index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
7ae4497a6e4f005963968c25c241102d,2025-12-25T05:00:00Z,Precipitation,yağmur,www.hurriyet.com.tr,tr,0.9,"Regenvorkehrung von Hande Ataizi. Hande Ataizi wurde gesehen, wie sie bei regnerischem Wetter durch Nişantaşı spazierte. Der Schauspieler, der statt eines Regenschirms lieber einen Regenhut trug, behielt während des Nachbarschaftsrundgangs sein Handy in der Hand.",Hande Ataizi'den yağmur önlemi,"Hande Ataizi, yağmurlu havada Nişantaşı’nda dolaşırken görüntülendi. Şemsiye kullanmak yerine yağmur şapkası takmayı tercih eden oyuncu semt turunda telefonunu elinden düşürmedi.","Rain precaution from Hande Ataizi. Hande Ataizi was seen walking around Nişantaşı in rainy weather. The actor, who preferred to wear a rain hat instead of using an umbrella, kept his phone in his hand during the neighborhood tour.","Plu- cavit a Hande Ataizi. Hande Ataizi tempestate pluviae Nişanta circumambulare visus est. Actor, qui pileum pluviosum loco umbellae uti maluit, telephonicum suum in manu viciniae peregrinationis servavit.",https://www.hurriyet.com.tr/kelebek/hayat/hande-ataiziden-yagmur-onlemi-43065716,https://image.hurimg.com/i/hurriyet/90/0x0/694cc49b2425fd04cb2e0fa9.jpg,,"p&gt;NANTAI TURUEn son Kanal Dde yaynlanan Ta Kat Makas dizisinde canlandrd Savc Süreyya rolüyle seyirci karsna çkan Hande Ataizi, yeni bir projede yer almasa da zaman zaman Niantanda çekilmi fotoraf… [+343 chars]",,2025-12-29 05:19:01+00:00,wmo,New Zealand,NZ,Oceania
7697ea744306b3b50c58944adbe8af40,2025-12-26T04:36:45Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"Warnung vor starkem Regen! Die Temperaturen sinken. Nach den neuesten Wettervorhersagen von Meteorology; Gewitter gibt es im Osten des Marmarameers, am Schwarzen Meer, in den inneren Teilen der Ägäis, in Zentralanatolien, im Osten des Mittelmeers und in Südostanatolien. Niederschlagsmenge; Rund um Zonguldak, Bartın und Düzce…",Kuvvetli sağanak yağmur uyarısı! Sıcaklıklar düşüyor,"Meteoroloji'den yapılan son hava durumu tahminlerine göre; Marmara'nın doğusu, Karadeniz, Ege'nin iç kesimleri, İç Anadolu, Akdeniz'in doğusu ile Güneydoğu Anadolu bölgeleri gök gürültülü sağanak yağmurlu. Yağışların; Zonguldak, Bartın ve Düzce çevrelerinde k…","Heavy rain warning! Temperatures are falling. According to the latest weather forecasts from Meteorology; There are thunderstorms in the east of Marmara, the Black Sea, the inner parts of the Aegean, Central Anatolia, the east of the Mediterranean and Southeastern Anatolia regions. Rainfall; Around Zonguldak, Bartın and Düzce…","Imber gravis admonitio! Temperaturae cadunt. Secundum novissimam tempestatem praenoscere ex Meteorologicis; Tonitrua sunt in Oriente Propontidem, Mare Ponticum, Aegaei interiora, Media Anatolia, Oriens Mediterranei et Anatoliae Australis regiones. Pluvia; Circum Zonguldak, Bartın et Düzce…",https://www.haberturk.com/son-dakika-meteoroloji-den-kuvvetli-saganak-yagmur-uyarisi-sicakliklar-4-ila-10-derece-dusuyor-26-aralik-hava-durumu-3848557,https://im.haberturk.com/l/2025/12/26/ver1766723776/3848557/jpg/1200x628,,"Meteoroloji Genel Müdürlüü tarafndan yaplan tahminlere göre: Yurt genelinin parçal ve çok bulutlu, Marmara'nn dousu, ç Ege (Denizli hariç), Dou Akdeniz (Mersin hariç), ç Anadolu, Karadeniz ile Dou ve… [+839 chars]",,2025-12-29 05:19:01+00:00,wmo,New Zealand,NZ,Oceania
f8cd41abf966691d826c3f14241b0d33,2025-12-28T04:00:00Z,Precipitation,yağmur,www.hurriyet.com.tr,tr,0.9,Gelber und orangefarbener Alarm in 38 Provinzen... Türkiye wurde weiß. Kaltes Wetter und Schneefall beeinträchtigten gestern den größten Teil des Landes. In Istanbul wurden in großen Höhen und einigen Regionen Schneeregen und Schneefall beobachtet.,38 ilde sarı ve turuncu alarm… Türkiye beyaza büründü,Dün yurdun büyük bölümünde soğuk hava ve kar yağışı etkisini gösterdi. İstanbul’da ise yüksek kesimler ile bazı bölgelerde karla karışık yağmur ve kar yağışı görüldü.,"Yellow and orange alert in 38 provinces... Türkiye turned white. Cold weather and snowfall affected most of the country yesterday. In Istanbul, sleet and snowfall were observed in high altitudes and some regions.","Flavus et aurantiacus in 38 provinciis ... erecti Türkiye dealbati sunt. Frigoris et nix maxime patriae heri afficiebantur. In Istanbul, pruina et nix in altis altitudinibus et nonnullis regionibus observabantur.",https://www.hurriyet.com.tr/gundem/38-ilde-sari-ve-turuncu-alarm-turkiye-beyaza-burundu-43069274,https://image.hurimg.com/i/hurriyet/90/0x0/695057b30d3cd6c1ddb8f9e8.jpg,,"p&gt;METEOROLOJ Genel Müdürlüü 12 ile turuncu kodlu, 26 ile ise sar kodlu kuvvetli kar ya uyarsnda bulundu. Uyarnn ardndan hava scakl mevsim normallerinin altna düerken, birçok kent souk ve yal havan… [+2099 chars]",,2025-12-29 05:19:01+00:00,wmo,New Zealand,NZ,Oceania
44615321497f5b759b8fd04fbe98b5a4,2025-12-29T04:00:00Z,Snow&Ice,buz İzlanda,www.hurriyet.com.tr,tr,0.8,"Wir erstarrten. In der östlichen Schneegefangenschaft wurde Istanbul durch die isländische Welle zugefroren, wodurch die Temperatur auf 3 Grad sank... Am Silvesterabend gab es jedoch keine guten Nachrichten über Schnee für die Megacity.",Donduk,"Doğu kar esaretinde, İstanbul sıcaklığı 3 dereceye kadar düşüren İzlanda dalgasıyla buz kesti... Ancak megakent için yılbaşında kar müjdesi gelmedi.","We froze. In the eastern snow captivity, Istanbul was frozen by the Icelandic wave, which dropped the temperature to 3 degrees... However, no good news of snow came for the megacity on New Year's Eve.","Adligat. In captivitate nivali orientali, Istanbul ab unda Islandica constringebatur, quae temperaturam ad 3 gradus omiserat ... Nihil tamen boni nuntii nivis venit ad megacity in Novus Annus Eva.",https://www.hurriyet.com.tr/gundem/donduk-43070206,https://image.hurimg.com/i/hurriyet/90/0x0/69518a6da576256bb591f0c5.jpg,,p&gt;Yurdun büyük bölümünde sert k koullar etkisini göstermeye devam ediyor. stanbulda etkili olan zlanda kökenli souk hava dalgas vatandalarda kar beklentisi oluturdu. Ancak Meteoroloji Genel Müdürl… [+2575 chars],,2026-01-02 16:58:21+00:00,wmo,Iceland,GIC,Europe
175a88ef79228e126b403c084928f959,2025-12-30T04:55:39Z,Snow&Ice,buz İzlanda,www.haberturk.com,tr,0.8,"In einer Stadt fror das Thermometer ein: - 30,3!. AKTUELLE NACHRICHT: Eine von Island ausgehende Kältewelle hat Türkiye getroffen. Während Bildung und Ausbildung in vielen Provinzen aufgrund des Schneefalls ausgesetzt waren, herrschten im Bezirk Karaçoban in Erzurum und im Bezirk Göle in Ardahan nachts Temperaturen von 25 Grad unter Null.",Bir kentte termometre buz kesti: - 30.3!,"SON DAKİKA HABER: İzlanda kökenli soğuk hava dalgası Türkiye'yi etkisi altına aldı. Kar yağışıyla birlikte birçok ilde eğitim ve öğretime ara verilirken Erzurum'un Karaçoban ilçesi ile Ardahan'ın Göle ilçesi, gece sıfırın altında 25 dereceyi gördü","In one city, the thermometer froze: - 30.3!. BREAKING NEWS: A cold wave originating from Iceland affected Türkiye. While education and training were suspended in many provinces due to snowfall, Erzurum's Karaçoban district and Ardahan's Göle district saw 25 degrees below zero at night.","In una urbe iunxerunt thermometrum: - 30.3!. FRAGMENTUM NUNTII: Fluctus frigidus ex Islandia affectus Türkiye oriundus. Dum educatio et disciplina in multis provinciis ob nix nix intermissa est, regio Karaçoban et regio Ardahan Ardahan 25 gradus infra zerum noctu vidit.",https://www.haberturk.com/erzurum-haberleri-bir-kentte-termometre-buz-kesti-303-son-dakika-haberi-3849499,https://im.haberturk.com/l/2025/12/30/ver1767081341/3849499/jpg/1200x628,,"Meteoroloji Genel Müdürlüünün internet sitesinde yer alan verilere göre, günün en düük scaklnn ölçüldüü Erzurum Karaçoban'da, termometre eksi 30.3 dereceyi gördü. Bu ilçeyi, sfrn altnda 28 dereceyle … [+2418 chars]",,2026-01-02 16:58:21+00:00,wmo,Iceland,GIC,Europe
5ae9231e17370e93eb929bcab853d848,2025-12-30T08:04:38Z,Precipitation,yağmur,bigumigu.com,tr,0.1,"Wenn Regentropfen zu elektronischer Musik werden. „Bâton de pluies“ ist ein audiovisuelles Werk, das die zufälligen Bewegungen des Regens in Geräusche umwandelt und die Natur zum Komponisten macht. Klicken Sie hier, um den gesamten Artikel zu lesen.",Yağmur Damlaları Elektronik Müziğe Dönüşürse,"""Bâton de pluies"", yağmurun rastlantısal hareketlerini seslere çeviren ve doğayı besteciye dönüştüren bir görsel-işitsel çalışma.Yazının tümünü okumak için tıklayın.","If Raindrops Turn into Electronic Music. ""Bâton de pluies"" is an audiovisual work that transforms the random movements of rain into sounds and turns nature into a composer. Click to read the entire article.","Si stillae pluviae in electronicam musicam converte. ""Baton de pluies"" opus visivum est, quod temere motus pluviarum in sonos transformat et naturam in compositorem vertit. Click totum articulum legere.",https://bigumigu.com/haber/yagmur-damlalari-elektronik-muzige-donusurse/,https://bigumigu.com/wp-content/uploads/2025/12/yagmur-damlalarinin-bestesi-bigumigu.jpg,,"“Bâton de pluies”, sanatç ve tasarmc Lola Le Vient ile elektronik müzik bestecisi Antonin Lemiere’in (AIRMOW) i birliiyle hayata geçirilmi. Çalmann temelinde, her biri rastgele ve öngörülemez birer t… [+859 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
0d3fac07f51546a5d00ef132f70d3682,2025-12-28T12:48:22Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"Gewinnhindernis für Bildung. Aufgrund des Sturms, Regens und Schneefalls, der die Auswirkungen in Zonguldak voraussichtlich verstärken wird, wurde das Training für einen Tag unterbrochen.",Eğitime kar engeli,"Zonguldak'ta etkisini artırması beklenen fırtına, yağmur ve kar yağışı nedeniyle eğitime 1 gün ara verildi","Profit barrier to education. Training was suspended for 1 day due to the storm, rain and snowfall that are expected to increase its impact in Zonguldak.","Prodest impedimentum educationi. Disciplina diei 1 propter tempestatem, pluviam et nix, quae expectatur augere impulsum in Zonguldak, suspensum est.",https://www.haberturk.com/son-dakika-egitime-kar-engeli-3849109,https://im.haberturk.com/l/2025/12/28/ver1766926105/3849109/jpg/1200x628,,"Zonguldak'ta olumsuz hava koullar nedeniyle eitime yarn için ara verildi.
Valiliin sosyal medya hesabndan yaplan açklamada, kentte etkili olan ve sabah saatlerinden itibaren etkisini artrmas beklene… [+403 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
76bef8a4999d134f9abf30ce6df9b18b,2025-12-28T14:32:22Z,Precipitation,yağmur,www.yenicaggazetesi.com,tr,0.9,"Machen Sie eine eintägige Bildungspause in Zonguldak. Es wurde berichtet, dass der Unterricht morgen wegen Sturm, Regen und Schneefall in Zonguldak ausgesetzt wird.",Zonguldak'ta eğitime 1 gün ara,"Zonguldak'ta fırtına, yağmur ve kar yağışı nedeniyle yarın eğitim öğretime ara verildiği bildirildi.","Take a 1-day break from education in Zonguldak. It was reported that education will be suspended tomorrow due to storm, rain and snowfall in Zonguldak.","Accipies 1-dies intermissum ab educatione in Zonguldak. Nuntiatum est educationem crastina die propter tempestatem, pluviam et nivem in Zonguldak futuram esse.",https://www.yenicaggazetesi.com/zonguldakta-egitime-1-gun-ara-989140h.htm,https://img.yenicaggazetesi.com/rcman/Cw1280h720q95gc/storage/files/images/2025/12/28/zonguldakta-egitime-1-gun-ara-fbo6.jpg,,"Zonguldak'ta fırtına, yağmur ve kar yağışı nedeniyle yarın eğitim öğretime ara verildiği bildirildi.
Zonguldak Valiliğinden yapılan açıklamada, şu ifadelere yer verildi:
""İlimiz genelinde etkili ol… [+846 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
87d250d5d47127fb986f5485a001d524,2025-12-29T03:59:25Z,Precipitation,yağmur,www.sabah.com.tr,tr,0.9,"Gaza steht unter Wasser. Stürme und Regen in Gaza haben die humanitäre Krise weiter verschärft. Die Zelte, in denen Palästinenser Zuflucht suchten, standen erneut im Wasser. Den Kindern bleibt weder ein Dach als Unterschlupf noch trockene Kleidung zum Warmhalten ... Klicken Sie hier, um mehr zu erfahren",Gazze sular altında,Gazze’de fırtına ve yağmur insani krizi daha da derinleştirdi. Filistinlilerin sığındığı çadırlar yine sulara gömüldü. Çocukların ne sığınacağı bir çatı ne de ısınacağı kuru bir giysisi kaldı...Devamı için tıklayınız,Gaza is under water. Storms and rain in Gaza further deepened the humanitarian crisis. The tents in which Palestinians took shelter were again submerged in water. The children are left with neither a roof to take shelter nor dry clothes to keep warm... Click for more,"Gaza sub aqua est. Tempestates et pluviae Gazae magis enituerunt discrimen humanitarium. Tabernacula, in quibus Palaestini se receperant, rursus aqua demersa sunt. Pueri neque tecto ad tegimen relinquuntur neque siccis vestibus ut calefiant... Click for more",https://www.sabah.com.tr/dunya/gazze-sular-altinda-7492976,https://iasbh.tmgrup.com.tr/6af4fc/1200/675/0/217/2048/1371?u=https://isbh.tmgrup.com.tr/sbh/2025/12/29/1766966031049.jpeg,,"Gazze, dünyann gözü önünde büyük bir insanlk dram ile bouuyor. Atekese ramen srail bombardman ve ablukas sürerken bölgede etkili olan iddetli ya ve frtna, zaten ar bir insani krizle bouan yerinden ed… [+2785 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
b19cae437f4530f0601d7913159537fc,2025-12-29T22:12:35Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"Wird es in Istanbul schneien? Am Beginn der letzten Tage des Jahres ist die Lufttemperatur im ganzen Land unter die saisonalen Normen gesunken. Im Nordosten, Westen und in der Mitte unseres Landes werden Schneeregen und Schnee erwartet. Es wird geschätzt, dass die Region Ost- und Südostanatolien teilweise bewölkt sein wird…",İstanbul'a kar yağacak mı?,"Yılın son günlerine girilirken, hava sıcaklığı yurt genelinde mevsim normallerinin atına indi. Ülkemizin kuzey doğu, batı ve orta kesimlerinde karla karışık yağmur ve kar bekleniyor. Doğu ve Güney Doğu Anadolu Bölgesi ise parçalı bulutlu geçeceği tahmin edili…","Will it snow in Istanbul? As we enter the last days of the year, the temperature has dropped below seasonal norms across the country. Sleet and snow are expected in the northeastern, western and central parts of our country. It is estimated that Eastern and Southeastern Anatolia Region will be partly cloudy…","Niveo in Istanbul? Cum proximis anni diebus intramus, temperatura infra tempus normas per patriam decidit. Sleet et nives in regionibus septentrionalibus, occidentis et centralibus patriae nostrae exspectantur. Aestimatur Regionem Orientalem et Australem Anatoliam esse partem nubilum...",https://www.haberturk.com/meteoroloji-den-buzlanma-uyarisi-30-aralik-sali-bugun-hava-nasil-olacak-istanbul-a-kar-yagacak-mi-3849455,https://im.haberturk.com/l/2025/12/29/ver1767046358/3849455/jpg/1200x628,,"BUGÜN HAVA NASIL OLACAK?
Meteoroloji Genel Müdürlüü tarafndan yaplan tahminlere göre: Ülkemizin kuzey ve dou kesimleri ile zamanla bat kesimlerin parçal ve çok bulutlu, Bat Karadeniz, ç Anadolu'nun … [+377 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
196f42d12c9b510ab787e686fd6015fb,2025-12-30T04:51:13Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"Warnung vor starkem Regen und starkem Wind. Nach den neuesten Wettervorhersagen von Meteorology; Während starke Winde an den Küsten des Marmarameers, der Ägäis und des Schwarzen Meeres wirksam waren; An der Marmara- und Ägäisküste werden heftige Regenfälle erwartet. Die Lufttemperatur steigt zusammen mit den Südwinden im Westen und im Landesinneren…",Sağanak yağmur ve kuvvetli rüzgar uyarısı,"Meteoroloji'den yapılan son hava durumu tahminlerine göre; Marmara, Ege ve Karadeniz kıyılarında kuvvetli rüzgar etkili olurken; Marmara ve Ege kıyılarında kuvvetli sağanak bekleniyor. Hava sıcaklığının, güneyli rüzgarlarla birlikte batı ve iç kesimlerde bira…","Warning for heavy rain and strong winds. According to the latest weather forecasts from Meteorology; While strong winds were effective on the Marmara, Aegean and Black Sea coasts; Heavy showers are expected on the Marmara and Aegean coasts. The air temperature, together with the southerly winds, is increasing in the west and inland…","Monitum de pluviis et ventis validis. Secundum novissimam tempestatem praenoscere ex Meteorologicis; dum venti validi in Propontide, Aegaeo ac Pontico orae erant; Imbres graves in Marmara et Aegaeo orae expectantur. Aeris temperies una cum ventis Australibus in occidente et mediterraneo crescit.",https://www.haberturk.com/son-dakika-meteoroloji-den-saganak-yagmur-ve-kuvvetli-ruzgar-uyarisi-30-aralik-hava-durumu-3849500,https://im.haberturk.com/l/2025/12/30/ver1767070258/3849500/jpg/1200x628,,"Meteoroloji Genel Müdürlüü tarafndan yaplan tahminlere göre: Ülkemiz genelinin parçal ve çok bulutlu, Marmara'nn güney ve dousu, Ege, Akdeniz, ç Anadolu, Bat Karadeniz ile Tekirda, Çorum, Tokat, Gazi… [+1605 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
3766e09a7fb3595c088e1bb35e253f43,2025-12-30T15:59:46Z,Precipitation,yağmur,www.odatv.com,tr,0.9,"Gouverneur von Istanbul warnte: Alarm in 19 Bezirken. Das Gouverneursamt von Istanbul erklärte auf der Grundlage meteorologischer Daten, dass die Temperaturen schnell sinken werden, wenn der Wind von Südwest zu dunklem Wind wechselt, und dass Niederschläge als Schnee und Graupel wahrgenommen werden, insbesondere in hochgelegenen Gebieten und 19 Bezirken, und ermahnte die Bürger zur Vorsicht.",İstanbul Valiliği uyardı: 19 ilçede alarm,"İstanbul Valiliği, Meteoroloji verilerine dayanarak rüzgârın lodosdan karayele dönmesiyle sıcaklıkların hızla düşeceğini, özellikle yüksek kesimler ile 19 ilçede yağışların kar ve karla karışık yağmur şeklinde görüleceğini belirterek vatandaşları dikkatli olm…","Istanbul Governorship warned: Alarm in 19 districts. Based on meteorological data, Istanbul Governorship stated that temperatures will drop rapidly as the wind turns from southwest to dark wind, and that precipitation will be seen in the form of snow and sleet, especially in high areas and 19 districts, and warns citizens to be careful.","Istanbul Gubernatio monuit: Alarm in 19 pagis. Gubernatio Istanbul, innixa meteorologicis notitiis, affirmavit temperaturas celeriter decidere sicut ventus ab Africo ad obscurum se vertit, et praecipitatio illa ut nix et pruina apparebit, praesertim in locis altis et 19 regionibus, et cives cautos esse monuerunt.",https://www.odatv.com/guncel/istanbul-valiligi-uyardi-19-ilcede-alarm-120129473,https://img.odatv.com/rcman/Cw1280h720q95gc/storage/files/images/2025/12/30/istanbul-valiligi-uyardi-19-ilcede-alarm-tcjv.jpg,,"stanbul Valilii, Meteoroloji verilerine dayanarak kentte rüzgârn yön deitirmesiyle birlikte scaklklarn hzla düeceini, yalarn ise baz ilçelerde karla kark yamur ve kara döneceini duyurdu.
Meteoroloji… [+1498 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
18f7fa57b4ddd56b7f3df6779c935876,2025-12-30T20:38:45Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"In Istanbul hat es geschneit. Die Regenfälle, die in ganz Istanbul wirksam waren, wurden in den höher gelegenen Teilen der Stadt und einigen Teilen der Stadt durch Graupel und Schneefall ersetzt.",İstanbul'a kar yağdı,"İstanbul genelinde etkili olan yağış, kentin yüksek kesimleri ile bazı bölgelerinde yerini karla karışık yağmur ve kar yağışına bıraktı","It snowed in Istanbul. The rainfall, which was effective throughout Istanbul, was replaced by sleet and snowfall in the higher parts of the city and some parts of the city.","Ninxit in Istanbul. Imbribus, quae per Istanbul efficax erat, in locis superioribus urbis et in quibusdam urbis partibus nivis substituta est.",https://www.haberturk.com/istanbul-da-yilin-ilk-kari-3849833,https://im.haberturk.com/l/2025/12/30/ver1767127059/3849833/jpg/1200x628,,"Meteoroloji'nin uyarlarnn ardndan hava scaklnn dütüü megakentte, akam saatlerinde etkili olan yal hava baz bölgelerde kara dönütü.
Avrupa Yakas'nda özellikle yüksek kesimlerde kar ya etkisini göster… [+681 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
9cc87f724674a6ccd97c2dbb8405e780,2025-12-31T04:35:10Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"Warnung für 42 Provinzen! Starker Schneefall und starker Regen. Nach den neuesten Wettervorhersagen von Meteorology; Für 42 Provinzen wurde eine Gelbcode-Warnung ausgegeben. Die Regionen Schwarzes Meer, Zentralanatolien, Ostanatolien und Südostanatolien sind schneereich; Küstenteile des westlichen und zentralen Schwarzen Meeres sind von Schneeregen und Regen geprägt, im östlichen Schwarzen Meer …",42 il için uyarı! Yoğun kar yağışı ve sağanak yağmur,"Meteoroloji'den yapılan son hava durumu tahminlerine göre; 42 il için sarı kodlu uyarı yayınlandı. Karadeniz, İç Anadolu, Doğu Anadolu ve Güneydoğu Anadolu bölgeleri kar yağışlı; Batı ve Orta Karadeniz'in kıyı kesimleri karla karışık yağmurlu, Doğu Karadeniz …","Warning for 42 provinces! Heavy snowfall and heavy rain. According to the latest weather forecasts from Meteorology; A yellow code warning was issued for 42 provinces. Black Sea, Central Anatolia, Eastern Anatolia and Southeastern Anatolia regions are snowy; Coastal parts of the Western and Central Black Sea are sleet and rainy, the Eastern Black Sea …","42 Admonitio pro provinciis! Gravis nix et gravis pluvia. Secundum novissimam tempestatem praenoscere ex Meteorologicis; Monitum in codice Flavo 42 provinciae editum est. Mare Ponticum, Anatolia centrale, Anatolia orientalia et Anatolia australis regiones nivea sunt; Partes maritimae Occidentis et Centralis Ponti Euxini sunt pruinae et pluviae, Mare Orientis Ponticum.",https://www.haberturk.com/son-dakika-meteoroloji-den-yogun-kar-yagisi-ve-saganak-yagmur-uyarisi-42-il-icin-uyari-31-aralik-hava-durumu-3849863,https://im.haberturk.com/l/2025/12/31/ver1767155687/3849863/jpg/1200x628,,"Meteoroloji Genel Müdürlüü tarafndan yaplan tahminlere göre: Ülkemiz genelinin parçal ve çok bulutlu, Marmara'nn dousu, Güney ve ç Ege, Akdeniz, ç Anadolu ve Karadeniz ile Dou ve Güneydou Anadolu'nun… [+2208 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
5f3df3e710a45d56a2ab7aa76891eb3a,2025-12-31T09:01:45Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"Das Auto ist in die Klippe gefallen! Während das Auto in Fethiye außer Kontrolle geriet und von einer Klippe in einen Bach stürzte, wurde der Fahrer nach etwa einstündiger Arbeit im Regen gerettet und mit einem Krankenwagen ins Krankenhaus gebracht.",Otomobil uçuruma düştü!,"Fethiye’de kontrolden çıkan otomobil uçurumdan dereye düşerken, yağmur altında yaklaşık 1 saat süren çalışmayla kurtarılan sürücü ambulansla hastaneye kaldırıldı","The car fell into the cliff! While the car went out of control in Fethiye and fell off the cliff into the stream, the driver was rescued after working in the rain for about 1 hour and was taken to the hospital by ambulance.","Currus in rupem decidit! Dum currus de potestate in Fethiye exivit et e rupe in rivum cecidit, auriga ereptus est postquam per horam circiter in pluvia laborat et ad hospitium per ambulancem deductus est.",https://www.haberturk.com/son-dakika-feci-kaza-otomobil-ucurumdan-dereye-dustu-3849948,https://im.haberturk.com/l/2025/12/31/ver1767171491/3849948/jpg/1200x628,,"Fethiyede kontrolden çkan otomobil uçurumdan dereye düerken, yamur altnda yaklak 1 saat süren çalmayla kurtarlan sürücü ambulansla hastaneye kaldrld.
DREKSYON HAKMYETN KAYBETT
HA'nn haberine göre, … [+609 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
7782275acce9798e74977a24da0e014d,2025-12-31T09:38:13Z,Precipitation,yağmur,www.haberturk.com,tr,0.9,"AKOM warnte! Schneeregen- und Frostwarnung! Istanbul steht unter dem Einfluss des kalten Wetters aus Island. In der Warnung von AKOM heißt es, dass in Istanbul zwar mit Schneeregen zu rechnen ist, die Temperaturen aber in den Abend- und Nachtstunden unter 0 Grad fallen werden.",AKOM uyardı! Karla karışık yağmur ve don alarmı!,"İstanbul, İzlanda üzerinden gelen soğuk hava etkisinin altında. AKOM'dan yapılan uyarıda, İstanbul'da karla karışık yağmur beklenirken sıcaklıklar akşam ve gece saatlerinde 0'ın altına düşecek","AKOM warned! Sleet and frost alert! Istanbul is under the influence of cold weather coming from Iceland. In the warning made by AKOM, while sleet is expected in Istanbul, temperatures will drop below 0 in the evening and night hours.","Monuit AKOM! Pruina et pruina vigilate! Istanbul sub influxu frigoris ex Islandia veniens. In admonitione ab AKOM facta, dum pruina in Istanbul expectatur, temperaturae sub 0 horis vespertinis ac noctibus stillabunt.",https://www.haberturk.com/donacagiz-akom-uyardi-karla-karisik-yagmur-ve-don-alarmi-son-dakika-haberi-3849966,https://im.haberturk.com/l/2025/12/31/ver1767173884/3849966/jpg/1200x628,,"stanbul Büyükehir Belediyesi (BB) Afet Koordinasyon Merkezi (AKOM), kentte ylbanda karla kark yamur ve don riskine kar uyarda bulundu.
AKOM'dan yaplan açklamaya göre, zlanda üzerinden gelen souk hav… [+825 chars]",,2026-01-03 08:58:19+00:00,wmo,New Zealand,NZ,Oceania
ea83309af7a78806e02f5945133fc2f0,2025-12-06T16:18:46Z,Precipitation,yağmur,www.aa.com.tr,tr,0.9,In Bodrum wurde Müll durch an die Küste gespültes Regenwasser ins Meer gespült. Im Bodrumer Stadtteil Muğla gelangten die Abfälle vor allem nach dem gestrigen starken Regen über Bäche ins Meer und wurden an die Küste gespült. - Agentur Anadolu,Bodrum'da yağmur suyuyla denize sürüklenen atıklar kıyıya vurdu,"Muğla'nın Bodrum ilçesinde özellikle dün etkili olan sağanağın ardından derelerle denize ulaşan atıklar, kıyıya vurdu. - Anadolu Ajansı","In Bodrum, waste washed into the sea by rainwater washed up on the shore. In Bodrum district of Muğla, especially after yesterday's heavy rain, the waste reached the sea through streams and washed up on the shore. - Anadolu Agency","In Bodrum vastum in mare alluitur aqua pluviali ad littus alluitur. In Bodrum pago Muğla, praesertim post hesternum imbrem, vastitas per rivos ad mare pervenit et littori adluitur. - Anadolu Agency",https://www.aa.com.tr/tr/gundem/bodrumda-yagmur-suyuyla-denize-suruklenen-atiklar-kiyiya-vurdu/3764043,https://cdnuploads.aa.com.tr/uploads/Contents/2025/12/06/thumbs_b_c_f0c56cd5a959745973e7ba56310d0016.jpg?v=192045,,"lçede 2 gündür etkili olan yal havada derelerin debisi yükseldi.
Yamur suyuyla sürüklendikleri derelerle denize tanan atklar, kuvvetli rüzgarn oluturduu dalgalarla kyya vurdu.
 Artk haberler size g… [+852 chars]",,2026-01-08 05:03:50+00:00,wmo,New Zealand,NZ,Oceania
